44.62500000	4.10000000	140.87500000
44.75000000	4.17500000	141.25000000
44.87500000	4.25000000	141.62500000
45.00000000	4.32500000	142.00000000
45.12500000	4.40000000	142.37500000
45.25000000	4.47500000	142.75000000
45.37500000	4.55000000	143.12500000
45.50000000	4.62500000	143.50000000
45.62500000	4.70000000	143.87500000
45.75000000	2.00000000	144.25000000
45.87500000	2.07500000	144.62500000
46.00000000	2.15000000	145.00000000
46.12500000	2.22500000	145.37500000
46.25000000	2.30000000	145.75000000
46.37500000	2.37500000	146.12500000
46.50000000	2.45000000	146.50000000
46.62500000	2.52500000	146.87500000
46.75000000	2.60000000	147.25000000
46.87500000	2.67500000	147.62500000
47.00000000	2.75000000	148.00000000
47.12500000	2.82500000	148.37500000
47.25000000	2.90000000	148.75000000
47.37500000	2.97500000	149.12500000
47.50000000	3.05000000	149.50000000
47.62500000	3.12500000	149.87500000
47.75000000	3.20000000	150.25000000
47.87500000	3.27500000	150.62500000
48.00000000	3.35000000	151.00000000
48.12500000	3.42500000	151.37500000
48.25000000	3.50000000	151.75000000
48.37500000	3.57500000	152.12500000
48.50000000	3.65000000	152.50000000
48.62500000	3.72500000	152.87500000
48.75000000	3.80000000	153.25000000
48.87500000	3.87500000	153.62500000
49.00000000	3.95000000	154.00000000
49.12500000	4.02500000	154.37500000
49.25000000	4.10000000	154.75000000
49.37500000	4.17500000	155.12500000
49.50000000	4.25000000	155.50000000
49.62500000	4.32500000	155.87500000
49.75000000	4.40000000	156.25000000
49.87500000	4.47500000	156.62500000
